"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.070","0.035","0.123","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.093","0.045","0.165","  5,000","  1,000","  8,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.079","0.053","0.113","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.101","0.066","0.147","  6,000","  4,000","  9,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.142","0.058","0.272","  2,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.151","0.086","0.239","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.102","0.052","0.175","  1,000","      0","  2,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.084","0.019","0.219","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.128","0.057","0.235","  2,000","      0","  4,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.106","0.044","0.203","  6,000","  1,000"," 10,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.104","0.031","0.239","  2,000","      0","  4,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.107","0.018","0.303","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.106","0.027","0.260","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.269","0.133","0.446","  2,000","      0","  3,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 4",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.132","0.023","0.366","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.119","0.029","0.293","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.179","0.093","0.299","  1,000","      0","  2,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.135","0.025","0.362","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.026","0.004","0.085","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.045","0.003","0.179","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.134","0.047","0.279","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.084","0.025","0.193","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.198","0.098","0.337","  2,000","      0","  4,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 4",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 5",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 4",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 5",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.085","0.022","0.209","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.094","0.026","0.223","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.072","0.017","0.185","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.120","0.027","0.305","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.054","0.003","0.220","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.019","0.002","0.066","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 4",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 5",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.201","0.041","0.493","  2,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 5",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.038","0.004","0.139","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.091","0.043","0.165","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.291","0.069","0.628","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 4",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.031","0.001","0.148","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.072","0.012","0.218","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.117","0.048","0.227","  2,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.053","0.021","0.106","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.137","0.087","0.200","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.033","0.012","0.069","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.114","0.061","0.189","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.127","0.074","0.199","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.134","0.055","0.259","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.160","0.085","0.265","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.022","0.001","0.100","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2020/21","2022/23","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 5",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.127","0.067","0.211","  5,000","  2,000","  9,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.095","0.054","0.153","  5,000","  2,000","  8,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.114","0.063","0.187","  6,000","  2,000","  9,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.064","0.036","0.104","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.103","0.063","0.155","  7,000","  4,000"," 10,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.149","0.056","0.298","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.135","0.069","0.229","  2,000","      0","  3,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.071","0.027","0.146","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.070","0.020","0.166","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.080","0.026","0.180","  2,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.108","0.041","0.221","  5,000","  1,000","  9,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.097","0.037","0.199","  3,000","      0","  5,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.178","0.068","0.349","  3,000","  1,000","  5,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.110","0.028","0.269","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.263","0.148","0.408","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 4",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.180","0.039","0.440","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.115","0.020","0.323","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.166","0.041","0.391","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.123","0.035","0.285","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.107","0.031","0.248","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.058","0.013","0.156","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.161","0.048","0.356","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.074","0.029","0.151","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.198","0.118","0.300","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 4",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 5",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 2",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 3",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 4",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 5",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Strengths and difficulties questionnaire","sdq_hyper_total","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
