"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","All","All","Rural","All","10-14","All","All","All","All","All",FALSE,"0.078","0.045","0.125","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","All","All","U1","All","0-4","All","All","All","All","All",FALSE,"0.002","0.000","0.007","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","All","All","U1","All","5-9","All","All","All","All","All",FALSE,"0.026","0.017","0.039","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","All","All","U1","All","10-14","All","All","All","All","All",FALSE,"0.063","0.048","0.080"," 13,000"," 10,000"," 17,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","All","All","U2","All","0-4","All","All","All","All","All",FALSE,"0.007","0.001","0.023","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","All","All","U2","All","5-9","All","All","All","All","All",FALSE,"0.045","0.022","0.081","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","All","All","All","All","U2","All","10-14","All","All","All","All","All",FALSE,"0.068","0.045","0.098","  5,000","  3,000","  6,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","Northern | Te Tai Tokerau","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.016","0.006","0.035","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","Midland | Te Manawa Taki","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.024","0.013","0.042","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","Central | Te Ikaroa","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.032","0.015","0.059","  1,000","  1,000","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","South Island | Te Waipounamu","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.026","0.010","0.053","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","Northern | Te Tai Tokerau","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.016","0.007","0.031","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","Midland | Te Manawa Taki","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.025","0.014","0.042","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2012/13","2014/15","Central | Te Ikaroa","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.041","0.023","0.066","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2012/13","2014/15","South Island | Te Waipounamu","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.034","0.017","0.060","  1,000","      0","  1,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","Northern | Te Tai Tokerau","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.012","0.006","0.022","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","Midland | Te Manawa Taki","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.025","0.013","0.044","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","Central | Te Ikaroa","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.047","0.028","0.073","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","South Island | Te Waipounamu","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.047","0.023","0.086","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","Northern | Te Tai Tokerau","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.023","0.012","0.040","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2014/15","2016/17","Midland | Te Manawa Taki","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.026","0.016","0.039","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2014/15","2016/17","Central | Te Ikaroa","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.040","0.028","0.056","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2014/15","2016/17","South Island | Te Waipounamu","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.046","0.023","0.080","  1,000","  1,000","  2,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","Northern | Te Tai Tokerau","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.031","0.018","0.051","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","Midland | Te Manawa Taki","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.030","0.018","0.047","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","Central | Te Ikaroa","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.038","0.022","0.061","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","South Island | Te Waipounamu","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.047","0.023","0.086","  1,000","  1,000","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2016/17","2018/19","Northern | Te Tai Tokerau","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.040","0.026","0.059","  3,000","  2,000","  4,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","Midland | Te Manawa Taki","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.037","0.023","0.055","  3,000","  2,000","  4,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","Central | Te Ikaroa","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.041","0.027","0.058","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2016/17","2018/19","South Island | Te Waipounamu","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.051","0.030","0.078","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","Northern | Te Tai Tokerau","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.043","0.030","0.060","  3,000","  2,000","  4,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","Midland | Te Manawa Taki","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.024","0.015","0.037","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","Central | Te Ikaroa","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.041","0.026","0.063","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2017/18","2019/20","South Island | Te Waipounamu","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.062","0.039","0.093","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","Northern | Te Tai Tokerau","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.036","0.023","0.054","  3,000","  2,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","Midland | Te Manawa Taki","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.022","0.013","0.034","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","Central | Te Ikaroa","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.048","0.025","0.084","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2018/19","2020/21","South Island | Te Waipounamu","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.063","0.039","0.096","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","Northern | Te Tai Tokerau","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.037","0.022","0.058","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","Midland | Te Manawa Taki","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.025","0.013","0.044","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2019/20","2021/22","Central | Te Ikaroa","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.055","0.023","0.108","  3,000","  1,000","  5,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2019/20","2021/22","South Island | Te Waipounamu","All","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.050","0.026","0.085","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Area with IMPB yet to be established","All","All","All","All","All","Māori","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.015","0.006","0.031","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.035","0.014","0.071","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.022","0.002","0.089","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.023","0.002","0.094","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Moana a Toi","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.007","0.002","0.021","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Mātuku","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.008","0.001","0.036","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.044","0.023","0.074","      0","      0","  1,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Punanga Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.021","0.008","0.045","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.016","0.003","0.050","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Taura Ora o Waiariki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.005","0.001","0.021","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Tauraki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.027","0.010","0.058","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Te Tiratū","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.039","0.011","0.094","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Tihei Tākitimu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.024","0.010","0.047","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Tūwharetoa","All","All","All","All","All","Māori","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2011/12","2013/14","All","Ātiawa Toa","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.038","0.005","0.133","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Area with IMPB yet to be established","All","All","All","All","All","Māori","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.025","0.010","0.051","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.023","0.009","0.049","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.050","0.007","0.164","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.039","0.005","0.135","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Moana a Toi","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.018","0.008","0.035","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Mātuku","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.025","0.005","0.075","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.066","0.037","0.108","  1,000","      0","  1,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Punanga Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.026","0.010","0.056","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.012","0.002","0.035","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Taura Ora o Waiariki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.006","0.000","0.023","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Tauraki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.032","0.014","0.060","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Te Tiratū","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.035","0.009","0.089","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Tihei Tākitimu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.014","0.006","0.030","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Tūwharetoa","All","All","All","All","All","Māori","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2012/13","2014/15","All","Ātiawa Toa","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.049","0.013","0.126","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Area with IMPB yet to be established","All","All","All","All","All","Māori","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.018","0.005","0.046","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.020","0.006","0.049","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.039","0.004","0.142","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.030","0.004","0.098","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Moana a Toi","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.019","0.008","0.037","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Mātuku","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.040","0.016","0.081","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.082","0.043","0.139","  1,000","      0","  1,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Punanga Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.024","0.007","0.059","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.009","0.004","0.018","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Taura Ora o Waiariki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.011","0.002","0.037","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Tauraki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.049","0.022","0.092","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Te Tiratū","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.030","0.007","0.082","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Tihei Tākitimu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.014","0.004","0.037","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Tūwharetoa","All","All","All","All","All","Māori","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2013/14","2015/16","All","Ātiawa Toa","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.054","0.017","0.125","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Area with IMPB yet to be established","All","All","All","All","All","Māori","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.036","0.013","0.077","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.020","0.006","0.049","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.047","0.015","0.110","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.097","0.042","0.186","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Moana a Toi","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.025","0.009","0.053","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Mātuku","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.039","0.016","0.079","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.058","0.025","0.112","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Punanga Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.073","0.035","0.131","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.015","0.007","0.027","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Taura Ora o Waiariki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.009","0.001","0.035","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Tauraki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.045","0.020","0.087","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Te Tiratū","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.023","0.006","0.057","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Tihei Tākitimu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.016","0.005","0.036","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Tūwharetoa","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2014/15","2016/17","All","Ātiawa Toa","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.042","0.021","0.076","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Area with IMPB yet to be established","All","All","All","All","All","Māori","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.042","0.016","0.086","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.020","0.005","0.054","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.036","0.013","0.080","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.101","0.032","0.226","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Moana a Toi","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.025","0.003","0.084","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Mātuku","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.021","0.007","0.047","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.035","0.014","0.074","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Punanga Ora","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.089","0.049","0.147","  1,000","      0","  1,000",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.024","0.011","0.044","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Taura Ora o Waiariki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.023","0.004","0.072","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Tauraki","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.050","0.021","0.098","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Te Tiratū","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.024","0.006","0.060","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Tihei Tākitimu","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.019","0.010","0.033","      0","      0","      0",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Tūwharetoa","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Discontinued indicators","kidanxiety","2015/16","2017/18","All","Ātiawa Toa","All","All","All","All","All","Māori","All","All","All","All",FALSE,"0.055","0.014","0.142","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Discontinued indicators","kidanxiety","2016/17","2018/19","All","Area with IMPB yet to be established","All","All","All","All","All","Māori","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
