"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.034","0.026"," 0.044","   26,000","   19,000","   33,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","Male","All","All","All","All","All","All","All",FALSE,"0.033","0.022"," 0.046","   13,000","    9,000","   18,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.032","0.025"," 0.041","   14,000","   10,000","   18,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","Male","All","All","All","All","All","All","All",FALSE,"0.043","0.032"," 0.056","   18,000","   13,000","   23,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.042","0.033"," 0.051","   18,000","   14,000","   22,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","Male","All","All","All","All","All","All","All",FALSE,"0.034","0.025"," 0.046","   18,000","   13,000","   24,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.038","0.029"," 0.050","   19,000","   14,000","   24,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Auckland Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.028","0.019"," 0.038","   17,000","   11,000","   23,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Auckland Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.033","0.024"," 0.044","   22,000","   15,000","   28,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.042","0.022"," 0.074","    6,000","    2,000","   10,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.032","0.019"," 0.050","    5,000","    2,000","    7,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Canterbury Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.029","0.018"," 0.044","    9,000","    5,000","   13,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Canterbury Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.044","0.029"," 0.063","   13,000","    7,000","   18,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Gisborne Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.049","0.008"," 0.153","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Gisborne Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.031","0.014"," 0.059","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.053","0.029"," 0.088","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.033","0.018"," 0.057","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.036","0.020"," 0.060","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.046","0.027"," 0.072","    5,000","    3,000","    8,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Marlborough Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.048","0.009"," 0.138","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Marlborough Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.027","0.016"," 0.043","        0","        0","    1,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Nelson Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.040","0.011"," 0.100","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Nelson Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.025","0.007"," 0.062","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Northland Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.048","0.032"," 0.070","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Northland Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.038","0.019"," 0.069","    3,000","    1,000","    6,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Otago Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.033","0.016"," 0.060","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Otago Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.034","0.018"," 0.058","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Southland Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.057","0.010"," 0.167","    3,000","        0","    7,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Southland Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.024","0.005"," 0.073","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Taranaki Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.029","0.007"," 0.075","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Taranaki Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.033","0.018"," 0.055","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Tasman Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.021","0.003"," 0.070","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Tasman Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.032","0.008"," 0.085","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Waikato Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.022","0.011"," 0.039","    5,000","    2,000","    7,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Waikato Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.035","0.024"," 0.049","    7,000","    4,000","   10,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Wellington Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.044","0.030"," 0.062","   11,000","    7,000","   16,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Wellington Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.042","0.032"," 0.055","   10,000","    7,000","   14,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","West Coast Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.079","0.024"," 0.180","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","West Coast Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.042","0.021"," 0.073","    1,000","        0","    1,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.023","0.008"," 0.051","    6,000","    1,000","   11,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.034","0.020"," 0.054","   10,000","    5,000","   15,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.027","0.017"," 0.040","    7,000","    4,000","   10,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.039","0.023"," 0.061","    9,000","    5,000","   13,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.038","0.024"," 0.058","    8,000","    4,000","   11,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.033","0.021"," 0.049","    5,000","    3,000","    6,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.026","0.012"," 0.047","    3,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.030","0.012"," 0.062","    4,000","    1,000","    7,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.030","0.017"," 0.049","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.024","0.013"," 0.040","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.040","0.023"," 0.063","    5,000","    3,000","    7,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.053","0.036"," 0.075","    6,000","    4,000","    9,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.020","0.011"," 0.033","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.030","0.018"," 0.048","    3,000","    2,000","    5,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.045","0.027"," 0.069","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.061","0.037"," 0.095","    9,000","    5,000","   14,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.041","0.028"," 0.058","    6,000","    4,000","    8,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.041","0.021"," 0.070","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.040","0.026"," 0.059","    5,000","    3,000","    7,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.034","0.018"," 0.056","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.030","0.017"," 0.050","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.048","0.020"," 0.097","    6,000","    2,000","   11,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.029","0.015"," 0.048","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.025","0.013"," 0.043","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.040","0.024"," 0.063","    7,000","    3,000","   10,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.050","0.035"," 0.070","    9,000","    6,000","   12,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.030","0.019"," 0.045","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.035","0.013"," 0.072","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Auckland Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.025","0.009"," 0.054","    6,000","    1,000","   10,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Auckland Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.036","0.020"," 0.057","    9,000","    5,000","   14,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Auckland Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.025","0.016"," 0.039","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Auckland Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.036","0.020"," 0.059","    7,000","    3,000","   11,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Auckland Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.032","0.017"," 0.055","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Auckland Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.031","0.017"," 0.050","    3,000","    2,000","    5,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Auckland Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.026","0.010"," 0.054","    2,000","    1,000","    4,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.041","0.008"," 0.123","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.032","0.009"," 0.079","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.035","0.009"," 0.090","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.035","0.015"," 0.069","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.059","0.031"," 0.101","    2,000","    1,000","    4,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.012","0.004"," 0.025","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.042","0.021"," 0.073","    1,000","        0","    2,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Canterbury Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.050","0.012"," 0.132","    4,000","        0","    8,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Canterbury Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.018","0.006"," 0.038","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Canterbury Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.033","0.015"," 0.063","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Canterbury Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.052","0.027"," 0.090","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Canterbury Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.051","0.031"," 0.077","    5,000","    3,000","    8,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Canterbury Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.018","0.008"," 0.035","    1,000","    1,000","    2,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Canterbury Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.045","0.010"," 0.122","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Gisborne Region","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Gisborne Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.051","0.011"," 0.137","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Gisborne Region","All","All","35-44","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Gisborne Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.060","0.008"," 0.198","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Gisborne Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.079","0.007"," 0.280","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Gisborne Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.010","0.001"," 0.042","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Gisborne Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.032","0.004"," 0.113","        0","        0","        0",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.013","0.002"," 0.046","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.092","0.018"," 0.254","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.027","0.008"," 0.067","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.045","0.012"," 0.114","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.062","0.027"," 0.119","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.035","0.007"," 0.100","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.051","0.015"," 0.122","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.038","0.011"," 0.091","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.044","0.005"," 0.154","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.049","0.019"," 0.101","    2,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.045","0.022"," 0.081","    1,000","    1,000","    2,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.046","0.025"," 0.079","    1,000","    1,000","    2,000",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.030","0.010"," 0.068","    1,000","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.024","0.004"," 0.072","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Marlborough Region","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Marlborough Region","All","All","25-34","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Marlborough Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"        0","        0","        0",NA,NA,NA,"None"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Marlborough Region","All","All","45-54","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Marlborough Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.057","0.006"," 0.203","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Marlborough Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.109","0.008"," 0.387","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Marlborough Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.064","0.009"," 0.206","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Nelson Region","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Nelson Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.042","0.002"," 0.193","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Nelson Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.031","0.003"," 0.119","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Nelson Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.053","0.003"," 0.213","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Nelson Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.052","0.009"," 0.156","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Life satisfaction","life_as_whole_low","2021/22","2023/24","All","All","All","Nelson Region","All","All","65-74","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
