"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",FALSE,"0.156","0.139"," 0.174","   72,000","   56,000","   87,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2015/16","2017/18","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",FALSE,"0.234","0.190"," 0.284","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.123","0.116"," 0.131","  146,000","  131,000","  161,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",FALSE,"0.162","0.141"," 0.186","   45,000","   32,000","   58,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",FALSE,"0.119","0.104"," 0.136","   61,000","   47,000","   75,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",FALSE,"0.228","0.199"," 0.259","   10,000","    5,000","   16,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",FALSE,"0.160","0.142"," 0.179","   24,000","   15,000","   33,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",FALSE,"0.181","0.164"," 0.199","   34,000","   25,000","   43,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",FALSE,"0.218","0.176"," 0.265","   10,000","    4,000","   16,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",FALSE,"0.208","0.173"," 0.248","   10,000","    5,000","   15,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.164","0.141"," 0.189","   21,000","   13,000","   29,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",FALSE,"0.156","0.135"," 0.180","   31,000","   19,000","   42,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.206","0.168"," 0.248","   20,000","   10,000","   30,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",FALSE,"0.182","0.151"," 0.216","   17,000","    9,000","   24,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",FALSE,"0.155","0.117"," 0.200","    8,000","    3,000","   13,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",FALSE,"0.150","0.136"," 0.165","   59,000","   43,000","   75,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",FALSE,"0.160","0.144"," 0.176","   79,000","   63,000","   94,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",FALSE,"0.221","0.180"," 0.267","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.125","0.117"," 0.133","  156,000","  139,000","  174,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",FALSE,"0.168","0.145"," 0.193","   49,000","   34,000","   63,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",FALSE,"0.125","0.106"," 0.146","   66,000","   50,000","   81,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",FALSE,"0.221","0.183"," 0.264","   10,000","    5,000","   15,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",FALSE,"0.164","0.141"," 0.190","   24,000","   14,000","   33,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",FALSE,"0.174","0.150"," 0.200","   33,000","   23,000","   43,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",FALSE,"0.153","0.106"," 0.211","    7,000","    2,000","   13,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",FALSE,"0.190","0.158"," 0.225","    8,000","    4,000","   13,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.163","0.128"," 0.202","   21,000","   13,000","   30,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",FALSE,"0.158","0.132"," 0.186","   30,000","   19,000","   42,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.205","0.176"," 0.236","   20,000","   11,000","   29,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",FALSE,"0.196","0.170"," 0.223","   18,000","   10,000","   25,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",FALSE,"0.162","0.122"," 0.209","    7,000","    2,000","   12,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",FALSE,"0.157","0.144"," 0.171","   62,000","   43,000","   81,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",FALSE,"0.161","0.147"," 0.175","   79,000","   64,000","   94,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",FALSE,"0.226","0.186"," 0.269","    6,000","    2,000","   10,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.121","0.113"," 0.130","  154,000","  136,000","  172,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",FALSE,"0.163","0.148"," 0.179","   47,000","   33,000","   60,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",FALSE,"0.127","0.109"," 0.147","   69,000","   52,000","   86,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",FALSE,"0.213","0.170"," 0.262","   10,000","    5,000","   15,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",FALSE,"0.179","0.156"," 0.203","   27,000","   16,000","   38,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",FALSE,"0.162","0.141"," 0.186","   30,000","   20,000","   41,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",FALSE,"0.127","0.085"," 0.181","    6,000","    1,000","   11,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",FALSE,"0.196","0.155"," 0.243","    9,000","    3,000","   14,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.171","0.138"," 0.207","   23,000","   13,000","   32,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",FALSE,"0.165","0.133"," 0.201","   30,000","   19,000","   41,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.209","0.174"," 0.248","   20,000","   11,000","   28,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",FALSE,"0.198","0.174"," 0.224","   18,000","   10,000","   27,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",FALSE,"0.154","0.102"," 0.218","    6,000","    1,000","   11,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",FALSE,"0.148","0.133"," 0.165","   64,000","   44,000","   83,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",FALSE,"0.162","0.147"," 0.178","   81,000","   65,000","   98,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2018/19","2020/21","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",FALSE,"0.228","0.192"," 0.268","    6,000","    2,000","   10,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Auckland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.124","0.112"," 0.136","  156,000","  135,000","  177,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",FALSE,"0.164","0.144"," 0.186","   45,000","   33,000","   58,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",FALSE,"0.128","0.110"," 0.147","   74,000","   55,000","   92,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",FALSE,"0.218","0.140"," 0.315","   10,000","    4,000","   16,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",FALSE,"0.182","0.159"," 0.205","   26,000","   15,000","   37,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",FALSE,"0.174","0.145"," 0.207","   33,000","   21,000","   44,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",FALSE,"0.140","0.079"," 0.222","    6,000","        0","   13,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",FALSE,"0.221","0.144"," 0.316","   11,000","    2,000","   19,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.177","0.147"," 0.211","   25,000","   14,000","   36,000",NA,NA,NA,"None"
"Emergency department use","edvisit","2019/20","2021/22","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",FALSE,"0.173","0.142"," 0.208","   30,000","   19,000","   41,000",NA,NA,NA,"None"
