"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Auckland Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.833","0.794"," 0.867","  139,000","  121,000","  157,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Auckland Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.863","0.824"," 0.896","   95,000","   83,000","  108,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Auckland Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.891","0.826"," 0.938","   74,000","   54,000","   95,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.884","0.827"," 0.928","   42,000","   29,000","   56,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.842","0.784"," 0.889","   40,000","   28,000","   52,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.804","0.743"," 0.856","   32,000","   22,000","   43,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.809","0.737"," 0.869","   38,000","   27,000","   50,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.749","0.670"," 0.817","   31,000","   21,000","   42,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.800","0.728"," 0.859","   30,000","   20,000","   39,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.841","0.772"," 0.895","   29,000","   19,000","   38,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Canterbury Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.752","0.670"," 0.823","   60,000","   40,000","   79,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Canterbury Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.856","0.803"," 0.899","   90,000","   64,000","  117,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Canterbury Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.867","0.812"," 0.911","   83,000","   62,000","  104,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Canterbury Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.862","0.814"," 0.901","   78,000","   58,000","   98,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Canterbury Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.793","0.747"," 0.833","   84,000","   64,000","  103,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Canterbury Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.841","0.779"," 0.891","   67,000","   50,000","   83,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Canterbury Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.845","0.763"," 0.907","   38,000","   28,000","   49,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Gisborne Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.913","0.786"," 0.977","    7,000","    2,000","   13,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Gisborne Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.846","0.735"," 0.924","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Gisborne Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.790","0.605"," 0.916","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Gisborne Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.775","0.618"," 0.890","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Gisborne Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.769","0.643"," 0.868","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Gisborne Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.856","0.810"," 0.894","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Gisborne Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.907","0.797"," 0.969","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.792","0.647"," 0.897","   13,000","    7,000","   19,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.732","0.582"," 0.852","   13,000","    7,000","   19,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.873","0.799"," 0.928","   21,000","   12,000","   31,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.831","0.724"," 0.910","   20,000","    9,000","   31,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.770","0.634"," 0.875","   14,000","    8,000","   21,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.789","0.714"," 0.852","   14,000","    8,000","   20,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.903","0.830"," 0.951","   13,000","    7,000","   19,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.856","0.758"," 0.925","   31,000","   19,000","   44,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.857","0.796"," 0.905","   35,000","   24,000","   46,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.855","0.801"," 0.899","   30,000","   19,000","   41,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.803","0.734"," 0.862","   27,000","   17,000","   36,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.828","0.740"," 0.895","   25,000","   17,000","   33,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.837","0.761"," 0.896","   23,000","   15,000","   31,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.876","0.796"," 0.933","   16,000","   11,000","   22,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Marlborough Region","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Marlborough Region","All","All","25-34","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Marlborough Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.831","0.520"," 0.977","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Marlborough Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.918","0.805"," 0.977","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Marlborough Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.745","0.538"," 0.894","    3,000","    1,000","    6,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Marlborough Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.847","0.577"," 0.976","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Marlborough Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.860","0.707"," 0.951","    3,000","    1,000","    6,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Nelson Region","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Nelson Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.698","0.509"," 0.848","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Nelson Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.647","0.525"," 0.756","    5,000","    2,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Nelson Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.748","0.587"," 0.871","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Nelson Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.673","0.561"," 0.773","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Nelson Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.872","0.762"," 0.944","    9,000","    3,000","   14,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Nelson Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.836","0.636"," 0.952","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Northland Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.712","0.432"," 0.907","   11,000","    5,000","   17,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Northland Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.769","0.652"," 0.861","   16,000","    9,000","   24,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Northland Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.789","0.716"," 0.851","   15,000","    9,000","   21,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Northland Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.801","0.690"," 0.886","   20,000","   11,000","   29,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Northland Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.721","0.636"," 0.795","   20,000","   11,000","   28,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Northland Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.776","0.636"," 0.882","   19,000","   11,000","   26,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Northland Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.857","0.749"," 0.931","   15,000","    8,000","   23,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Otago Region","All","All","15-24","All","All","All","All","All","All",FALSE,"0.863","0.696"," 0.958","   20,000","    9,000","   31,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Otago Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.768","0.602"," 0.890","   21,000","   11,000","   31,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Otago Region","All","All","35-44","All","All","All","All","All","All",FALSE,"0.887","0.729"," 0.970","   24,000","   13,000","   35,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Otago Region","All","All","45-54","All","All","All","All","All","All",FALSE,"0.854","0.779"," 0.911","   20,000","   12,000","   29,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Otago Region","All","All","55-64","All","All","All","All","All","All",FALSE,"0.881","0.816"," 0.929","   28,000","   17,000","   40,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Otago Region","All","All","65-74","All","All","All","All","All","All",FALSE,"0.883","0.749"," 0.960","   20,000","   10,000","   29,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Otago Region","All","All","75+","All","All","All","All","All","All",FALSE,"0.930","0.791"," 0.988","   13,000","    7,000","   19,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Southland Region","All","All","15-24","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_7up_exclu_no_fam","2021/22","2023/24","All","All","All","Southland Region","All","All","25-34","All","All","All","All","All","All",FALSE,"0.811","0.597"," 0.941","   17,000","    6,000","   28,000",NA,NA,NA,"None"
