"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.334","0.263","0.412",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.299","0.258","0.343",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",TRUE,"0.400","0.343","0.460",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.280","0.212","0.357",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.373","0.239","0.523",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2020/21","2022/23","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.203","0.160","0.252",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All",TRUE,"0.223","0.182","0.269",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.298","0.129","0.519",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.219","0.167","0.279",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.285","0.205","0.378",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All",TRUE,"0.300","0.236","0.371",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All",TRUE,"0.365","0.259","0.481",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All",TRUE,"0.216","0.157","0.285",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All",TRUE,"0.225","0.166","0.293",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All",TRUE,"0.208","0.176","0.243",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.293","0.236","0.357",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All",TRUE,"0.290","0.249","0.334",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All",TRUE,"0.360","0.294","0.430",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All",TRUE,"0.288","0.217","0.367",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.305","0.108","0.576",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Physical punishment","kid_parent_belief_phy_punish","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All",TRUE,"0.197","0.145","0.259",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.458","0.410","0.508",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.357","0.320","0.395",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.290","0.248","0.336",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.457","0.418","0.496",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.506","0.469","0.542",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.484","0.436","0.532",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.556","0.505","0.606",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.592","0.518","0.663",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.553","0.490","0.614",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.567","0.524","0.609",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.583","0.498","0.664",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.534","0.478","0.590",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.354","0.310","0.400",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.242","0.201","0.286",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.524","0.458","0.589",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.380","0.320","0.443",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.580","0.471","0.684",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.406","0.351","0.462",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.444","0.367","0.523",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2015/16","2017/18","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.362","0.308","0.420",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.468","0.421","0.516",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.350","0.313","0.388",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.267","0.227","0.311",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.422","0.387","0.458",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.522","0.487","0.556",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.477","0.410","0.543",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.555","0.508","0.601",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.547","0.481","0.613",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.530","0.471","0.588",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.501","0.455","0.547",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.594","0.517","0.668",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.540","0.485","0.596",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.330","0.281","0.382",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.244","0.193","0.301",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.426","0.335","0.521",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.373","0.310","0.441",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.575","0.479","0.666",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.365","0.310","0.424",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.429","0.361","0.500",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2016/17","2018/19","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.380","0.339","0.422",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.459","0.391","0.529",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.327","0.282","0.374",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Auckland","All","All","All","All","All","All","All","All","All",TRUE,"0.259","0.223","0.297",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All",TRUE,"0.353","0.314","0.393",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Waikato","All","All","All","All","All","All","All","All","All",TRUE,"0.544","0.498","0.588",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Lakes","All","All","All","All","All","All","All","All","All",TRUE,"0.462","0.396","0.529",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All",TRUE,"0.532","0.488","0.575",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All",TRUE,"0.483","0.412","0.555",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Taranaki","All","All","All","All","All","All","All","All","All",TRUE,"0.426","0.368","0.485",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All",TRUE,"0.402","0.341","0.465",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Whanganui","All","All","All","All","All","All","All","All","All",TRUE,"0.549","0.480","0.617",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","MidCentral","All","All","All","All","All","All","All","All","All",TRUE,"0.504","0.449","0.559",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All",TRUE,"0.345","0.301","0.391",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.220","0.172","0.275",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Wairarapa","All","All","All","All","All","All","All","All","All",TRUE,"0.410","0.322","0.503",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All",TRUE,"0.416","0.360","0.474",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","West Coast","All","All","All","All","All","All","All","All","All",TRUE,"0.557","0.405","0.702",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.316","0.264","0.372",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","South Canterbury","All","All","All","All","All","All","All","All","All",TRUE,"0.481","0.402","0.560",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2017/18","2019/20","All","All","Southern","All","All","All","All","All","All","All","All","All",TRUE,"0.358","0.303","0.415",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","All","Northland","All","All","All","All","All","All","All","All","All",TRUE,"0.430","0.361","0.501",NA,NA,NA,NA,NA,NA,"None"
"Physical punishment","kid_parent_belief_phy_punish","2018/19","2020/21","All","All","Waitematā","All","All","All","All","All","All","All","All","All",TRUE,"0.268","0.222","0.318",NA,NA,NA,NA,NA,NA,"None"
